56116,1.3080101E7,1.6479601E7
56216,1.3108101E7,1.6517601E7
56316,1.3136101E7,1.6555601E7
56416,1.3164101E7,1.6593601E7
56516,1.3192101E7,1.6631601E7
56616,1.3220101E7,1.6669601E7
56716,1.3248101E7,1.6707601E7
56816,1.3276101E7,1.6745601E7
56916,1.3304101E7,1.6783601E7
57016,1.3332101E7,1.6821601E7
57116,1.3360101E7,1.6859601E7
57216,1.3388101E7,1.6897601E7
57316,1.3416101E7,1.6935601E7
57416,1.3444101E7,1.6973601E7
57516,1.3472101E7,1.7011601E7
57616,1.3500101E7,1.7049601E7
57716,1.3528101E7,1.7087601E7
57816,1.3556101E7,1.7125601E7
57916,1.3584101E7,1.7163601E7
58016,1.3612101E7,1.7201601E7
58116,1.3640101E7,1.7239601E7
58216,1.3668101E7,1.7277601E7
58316,1.3696101E7,1.7315601E7
58416,1.3724101E7,1.7353601E7
58516,1.3752101E7,1.7391601E7
58616,1.3780101E7,1.7429601E7
58716,1.3808101E7,1.7467601E7
58816,1.3836101E7,1.7505601E7
58916,1.3864101E7,1.7543601E7
59016,1.3892101E7,1.7581601E7
59116,1.3920101E7,1.7619601E7
59216,1.3948101E7,1.7657601E7
59316,1.3976101E7,1.7695601E7
59416,1.4004101E7,1.7733601E7
59516,1.4032101E7,1.7771601E7
59616,1.4060101E7,1.7809601E7
59716,1.4088101E7,1.7847601E7
59816,1.4116101E7,1.7885601E7
59916,1.4144101E7,1.7923601E7
60016,1.4172101E7,1.7961601E7
60116,1.4200101E7,1.7999601E7
60216,1.4228101E7,1.8037601E7
60316,1.4256101E7,1.8075601E7
60416,1.4284101E7,1.8113601E7
60516,1.4312101E7,1.8151601E7
60616,1.4340101E7,1.8189601E7
60716,1.4368101E7,1.8227601E7
60816,1.4396101E7,1.8265601E7
60916,1.4424101E7,1.8303601E7
61016,1.4452101E7,1.8341601E7
61116,1.4480101E7,1.8379601E7
61216,1.4508101E7,1.8417601E7
61316,1.4536101E7,1.8455601E7
61416,1.4564101E7,1.8493601E7
61516,1.4592101E7,1.8531601E7
61616,1.4620101E7,1.8569601E7
61716,1.4648101E7,1.8607601E7
61816,1.4676101E7,1.8645601E7
61916,1.4704101E7,1.8683601E7
62016,1.4732101E7,1.8721601E7
62116,1.4760101E7,1.8759601E7
62216,1.4788101E7,1.8797601E7
62316,1.4816101E7,1.8835601E7
62416,1.4844101E7,1.8873601E7
62516,1.4872101E7,1.8911601E7
62616,1.4900101E7,1.8949601E7
62716,1.4928101E7,1.8987601E7
62816,1.4956101E7,1.9025601E7
62916,1.4984101E7,1.9063601E7
63016,1.5012101E7,1.9101601E7
63116,1.5040101E7,1.9139601E7
63216,1.5068101E7,1.9177601E7
63316,1.5096101E7,1.9215601E7
63416,1.5124101E7,1.9253601E7
63516,1.5152101E7,1.9291601E7
63616,1.5180101E7,1.9329601E7
63716,1.5208101E7,1.9367601E7
63816,1.5236101E7,1.9405601E7
63916,1.5264101E7,1.9443601E7
64016,1.5292101E7,1.9481601E7
64116,1.5320101E7,1.9519601E7
64216,1.5348101E7,1.9557601E7
64316,1.5376101E7,1.9595601E7
64416,1.5404101E7,1.9633601E7
64516,1.5432101E7,1.9671601E7
64616,1.5460101E7,1.9709601E7
64716,1.5488101E7,1.9747601E7
64816,1.5516101E7,1.9785601E7
64916,1.5544101E7,1.9823601E7
65016,1.5572101E7,1.9861601E7
65116,1.5600101E7,1.9899601E7
65216,1.5628101E7,1.9937601E7
65316,1.5656101E7,1.9975601E7
65416,1.5684101E7,2.0013601E7
65516,1.5712101E7,2.0051601E7
65616,1.5740101E7,2.0089601E7
65716,1.5768101E7,2.0127601E7
65816,1.5796101E7,2.0165601E7
65916,1.5824101E7,2.0203601E7
66016,1.5852101E7,2.0241601E7
66116,1.5880101E7,2.0279601E7
66216,1.5908101E7,2.0317601E7
66316,1.5936101E7,2.0355601E7
66416,1.5964101E7,2.0393601E7
66516,1.5992101E7,2.0431601E7
66616,1.6020101E7,2.0469601E7
66716,1.6048101E7,2.0507601E7
66816,1.6076101E7,2.0545601E7
66916,1.6104101E7,2.0583601E7
67016,1.6132101E7,2.0621601E7
67116,1.6160101E7,2.0659601E7
67216,1.6188101E7,2.0697601E7
67316,1.6216101E7,2.0735601E7
67416,1.6244101E7,2.0773601E7
67516,1.6272101E7,2.0811601E7
67616,1.6300101E7,2.0849601E7
67716,1.6328101E7,2.0887601E7
67816,1.6356101E7,2.0925601E7
67916,1.6384101E7,2.0963601E7
68016,1.6412101E7,2.1001601E7
68116,1.6440101E7,2.1039601E7
68216,1.6468101E7,2.1077601E7
68316,1.6496101E7,2.1115601E7
68416,1.6524101E7,2.1153601E7
68516,1.6552101E7,2.1191601E7
68616,1.6580101E7,2.1229601E7
68716,1.6608101E7,2.1267601E7
68816,1.6636101E7,2.1305601E7
68916,1.6664101E7,2.1343601E7
69016,1.6692101E7,2.1381601E7
69116,1.6720101E7,2.1419601E7
69216,1.6748101E7,2.1457601E7
69316,1.6776101E7,2.1495601E7
69416,1.6804101E7,2.1533601E7
69516,1.6832101E7,2.1571601E7
69616,1.6860101E7,2.1609601E7
69716,1.6888101E7,2.1647601E7
69816,1.6916101E7,2.1685601E7
69916,1.6944101E7,2.1723601E7
70016,1.6972101E7,2.1761601E7
70116,1.7000101E7,2.1799601E7
70216,1.7028101E7,2.1837601E7
70316,1.7056101E7,2.1875601E7
70416,1.7084101E7,2.1913601E7
70516,1.7112101E7,2.1951601E7
70616,1.7140101E7,2.1989601E7
70716,1.7168101E7,2.2027601E7
70816,1.7196101E7,2.2065601E7
70916,1.7224101E7,2.2103601E7
71016,1.7252101E7,2.2141601E7
71116,1.7280101E7,2.2179601E7
71216,1.7308101E7,2.2217601E7
71316,1.7336101E7,2.2255601E7
71416,1.7364101E7,2.2293601E7
71516,1.7392101E7,2.2331601E7
71616,1.7420101E7,2.2369601E7
71716,1.7448101E7,2.2407601E7
71816,1.7476101E7,2.2445601E7
71916,1.7504101E7,2.2483601E7
72016,1.7532101E7,2.2521601E7
72116,1.7560101E7,2.2559601E7
72216,1.7588101E7,2.2597601E7
72316,1.7616101E7,2.2635601E7
72416,1.7644101E7,2.2673601E7
72516,1.7672101E7,2.2711601E7
72616,1.7700101E7,2.2749601E7
72716,1.7728101E7,2.2787601E7
72816,1.7756101E7,2.2825601E7
72916,1.7784101E7,2.2863601E7
73016,1.7812101E7,2.2901601E7
73116,1.7840101E7,2.2939601E7
73216,1.7868101E7,2.2977601E7
73316,1.7896101E7,2.3015601E7
73416,1.7924101E7,2.3053601E7
73516,1.7952101E7,2.3091601E7
73616,1.7980101E7,2.3129601E7
73716,1.8008101E7,2.3167601E7
73816,1.8036101E7,2.3205601E7
73916,1.8064101E7,2.3243601E7
74016,1.8092101E7,2.3281601E7
74116,1.8120101E7,2.3319601E7
74216,1.8148101E7,2.3357601E7
74316,1.8176101E7,2.3395601E7
74416,1.8204101E7,2.3433601E7
74516,1.8232101E7,2.3471601E7
74616,1.8260101E7,2.3509601E7
74716,1.8288101E7,2.3547601E7
74816,1.8316101E7,2.3585601E7
74916,1.8344101E7,2.3623601E7
75016,1.8372101E7,2.3661601E7
75116,1.8400101E7,2.3699601E7
75216,1.8428101E7,2.3737601E7
75316,1.8456101E7,2.3775601E7
75416,1.8484101E7,2.3813601E7
75516,1.8512101E7,2.3851601E7
75616,1.8540101E7,2.3889601E7
75716,1.8568101E7,2.3927601E7
75816,1.8596101E7,2.3965601E7
75916,1.8624101E7,2.4003601E7
76016,1.8652101E7,2.4041601E7
76116,1.8680101E7,2.4079601E7
76216,1.8708101E7,2.4117601E7
76316,1.8736101E7,2.4155601E7
76416,1.8764101E7,2.4193601E7
76516,1.8792101E7,2.4231601E7
76616,1.8820101E7,2.4269601E7
76716,1.8848101E7,2.4307601E7
76816,1.8876101E7,2.4345601E7
76916,1.8904101E7,2.4383601E7
77016,1.8932101E7,2.4421601E7
77116,1.8960101E7,2.4459601E7
77216,1.8988101E7,2.4497601E7
77316,1.9016101E7,2.4535601E7
77416,1.9044101E7,2.4573601E7
77516,1.9072101E7,2.4611601E7
77616,1.9100101E7,2.4649601E7
77716,1.9128101E7,2.4687601E7
77816,1.9156101E7,2.4725601E7
77916,1.9184101E7,2.4763601E7
78016,1.9212101E7,2.4801601E7
78116,1.9240101E7,2.4839601E7
78216,1.9268101E7,2.4877601E7
78316,1.9296101E7,2.4915601E7
78416,1.9324101E7,2.4953601E7
78516,1.9352101E7,2.4991601E7
78616,1.9380101E7,2.5029601E7
78716,1.9408101E7,2.5067601E7
78816,1.9436101E7,2.5105601E7
78916,1.9464101E7,2.5143601E7
79016,1.9492101E7,2.5181601E7
79116,1.9520101E7,2.5219601E7
79216,1.9548101E7,2.5257601E7
79316,1.9576101E7,2.5295601E7
79416,1.9604101E7,2.5333601E7
79516,1.9632101E7,2.5371601E7
79616,1.9660101E7,2.5409601E7
79716,1.9688101E7,2.5447601E7
79816,1.9716101E7,2.5485601E7
79916,1.9744101E7,2.5523601E7
80016,1.9772101E7,2.5561601E7
80116,1.9800101E7,2.5599601E7
80216,1.9828101E7,2.5637601E7
80316,1.9856101E7,2.5675601E7
80416,1.9884101E7,2.5713601E7
80516,1.9912101E7,2.5751601E7
80616,1.9940101E7,2.5789601E7
80716,1.9968101E7,2.5827601E7
80816,1.9996101E7,2.5865601E7
80916,2.0024101E7,2.5903601E7
81016,2.0052101E7,2.5941601E7
81116,2.0080101E7,2.5979601E7
81216,2.0108101E7,2.6017601E7
81316,2.0136101E7,2.6055601E7
81416,2.0164101E7,2.6093601E7
81516,2.0192101E7,2.6131601E7
81616,2.0220101E7,2.6169601E7
81716,2.0248101E7,2.6207601E7
81816,2.0276101E7,2.6245601E7
81916,2.0304101E7,2.6283601E7
82016,2.0332101E7,2.6321601E7
82116,2.0360101E7,2.6359601E7
82216,2.0388101E7,2.6397601E7
82316,2.0416101E7,2.6435601E7
82416,2.0444101E7,2.6473601E7
82516,2.0472101E7,2.6511601E7
82616,2.0500101E7,2.6549601E7
82716,2.0528101E7,2.6587601E7
82816,2.0556101E7,2.6625601E7
82916,2.0584101E7,2.6663601E7
83016,2.0612101E7,2.6701601E7
83116,2.0640101E7,2.6739601E7
83216,2.0668101E7,2.6777601E7
83316,2.0696101E7,2.6815601E7
83416,2.0724101E7,2.6853601E7
83516,2.0752101E7,2.6891601E7
83616,2.0780101E7,2.6929601E7
83716,2.0808101E7,2.6967601E7
83816,2.0836101E7,2.7005601E7
83916,2.0864101E7,2.7043601E7
84016,2.0892101E7,2.7081601E7
84116,2.0920101E7,2.7119601E7
84216,2.0948101E7,2.7157601E7
84316,2.0976101E7,2.7195601E7
84416,2.1004101E7,2.7233601E7
84516,2.1032101E7,2.7271601E7
84616,2.1060101E7,2.7309601E7
84716,2.1088101E7,2.7347601E7
84816,2.1116101E7,2.7385601E7
84916,2.1144101E7,2.7423601E7
85016,2.1172101E7,2.7461601E7
85116,2.1200101E7,2.7499601E7
85216,2.1228101E7,2.7537601E7
85316,2.1256101E7,2.7575601E7
85416,2.1284101E7,2.7613601E7
85516,2.1312101E7,2.7651601E7
85616,2.1340101E7,2.7689601E7
85716,2.1368101E7,2.7727601E7
85816,2.1396101E7,2.7765601E7
85916,2.1424101E7,2.7803601E7
86016,2.1452101E7,2.7841601E7
86116,2.1480101E7,2.7879601E7
86216,2.1508101E7,2.7917601E7
86316,2.1536101E7,2.7955601E7
86416,2.1564101E7,2.7993601E7
86516,2.1592101E7,2.8031601E7
86616,2.1620101E7,2.8069601E7
86716,2.1648101E7,2.8107601E7
86816,2.1676101E7,2.8145601E7
86916,2.1704101E7,2.8183601E7
87016,2.1732101E7,2.8221601E7
87116,2.1760101E7,2.8259601E7
87216,2.1788101E7,2.8297601E7
87316,2.1816101E7,2.8335601E7
87416,2.1844101E7,2.8373601E7
87516,2.1872101E7,2.8411601E7
87616,2.1900101E7,2.8449601E7
87716,2.1928101E7,2.8487601E7
87816,2.1956101E7,2.8525601E7
87916,2.1984101E7,2.8563601E7
88016,2.2012101E7,2.8601601E7
88116,2.2040101E7,2.8639601E7
88216,2.2068101E7,2.8677601E7
88316,2.2096101E7,2.8715601E7
88416,2.2124101E7,2.8753601E7
88516,2.2152101E7,2.8791601E7
88616,2.2180101E7,2.8829601E7
88716,2.2208101E7,2.8867601E7
88816,2.2236101E7,2.8905601E7
88916,2.2264101E7,2.8943601E7
89016,2.2292101E7,2.8981601E7
89116,2.2320101E7,2.9019601E7
89216,2.2348101E7,2.9057601E7
89316,2.2376101E7,2.9095601E7
89416,2.2404101E7,2.9133601E7
89516,2.2432101E7,2.9171601E7
89616,2.2460101E7,2.9209601E7
89716,2.2488101E7,2.9247601E7
89816,2.2516101E7,2.9285601E7
89916,2.2544101E7,2.9323601E7
90016,2.2572101E7,2.9361601E7
90116,2.2600101E7,2.9399601E7
90216,2.2628101E7,2.9437601E7
90316,2.2656101E7,2.9475601E7
90416,2.2684101E7,2.9513601E7
90516,2.2712101E7,2.9551601E7
90616,2.2740101E7,2.9589601E7
90716,2.2768101E7,2.9627601E7
90816,2.2796101E7,2.9665601E7
